0.8290346531614474,0.8290346531614476,0.8290346531614474
0.8290346531614476,0.8290346531614474,0.8290346531614476
0.8290346531614474,0.8290346531614476,0.8290346531614475
0.8290346531614476,0.8290346531614475,0.8290346531614476
0.8290346531614475,0.8290346531614476,0.8290346531614475
0.8290346531614476,0.8290346531614475,0.8290346531614475
0.8290346531614475,0.8290346531614475,0.8290346531614475
0.8290346531614475,0.8290346531614475,0.8290346531614475
0.8290346531614475,0.8290346531614475,0.8290346531614475
0.8290346531614475,0.8290346531614475,0.8290346531614475
0.8290346531614475,0.8290346531614475,0.8290346531614475
0.8290346531614475,0.8290346531614475,0.8290346531614475
0.8290346531614475,0.8290346531614475,0.8290346531614475
0.8290346531614475,0.8290346531614475,0.8290346531614475
0.8290346531614475,0.8290346531614475,0.8290346531614475
0.8290346531614475,0.8290346531614475,0.8290346531614475
0.8290346531614474,0.8290346531614474,0.8290346531614474
0.8290346531614474,0.8290346531614474,0.8290346531614474
0.8290346531614474,0.8290346531614475,0.8290346531614475
0.8290346531614475,0.8290346531614475,0.8290346531614475
0.8290346531614475,0.8290346531614475,0.8290346531614475
0.8290346531614475,0.8290346531614474,0.8290346531614475
0.8290346531614474,0.8290346531614475,0.8290346531614474
0.8290346531614475,0.8290346531614474,0.8290346531614475
0.8290346531614474,0.8290346531614475,0.8290346531614474
0.8290346531614475,0.8290346531614474,0.8290346531614475
0.8290346531614474,0.8290346531614475,0.8290346531614475
0.8290346531614475,0.8290346531614475,0.8290346531614475
0.8290346531614475,0.8290346531614475,0.8290346531614475
0.8290346531614475,0.8290346531614475,0.8290346531614475
0.8290346531614475,0.8290346531614475,0.8290346531614475
0.8290346531614475,0.8290346531614475,0.8290346531614475
0.8290346531614475,0.8290346531614475,0.8290346531614475
0.8290346531614475,0.8290346531614475,0.8290346531614475
0.8290346531614475,0.8290346531614475,0.8290346531614475
0.8290346531614475,0.8290346531614475,0.8290346531614475
0.8290346531614475,0.8290346531614475,0.8290346531614475
0.8290346531614475,0.8290346531614476,0.8290346531614475
0.8290346531614476,0.8290346531614475,0.8290346531614476
