0.6642453239021584,0.6642453239021584,0.6642453239021584
0.6702356293119272,0.6702356293119272,0.6702356293119272
0.6785365959641836,0.6785365959641836,0.6785365959641836
0.5727427762219065,0.5727427762219065,0.5727427762219065
0.5592511106327085,0.5592511106327085,0.5592511106327085
0.7086869623879627,0.7086869623879627,0.7086869623879627
0.6372381866728762,0.6372381866728762,0.6372381866728762
0.6184669147955197,0.6184669147955197,0.6184669147955197
0.7198929493407842,0.7198929493407842,0.7198929493407842
0.6351827273977603,0.6351827273977603,0.6351827273977603
0.7670339332444907,0.7670339332444907,0.7670339332444907
0.867923409199385,0.867923409199385,0.867923409199385
0.8514025001159751,0.8514025001159751,0.8514025001159751
0.8509927837065173,0.8509927837065173,0.8509927837065173
0.850635049123617,0.850635049123617,0.850635049123617
0.8509569059152762,0.8509569059152762,0.8509569059152762
0.8509555660523338,0.8509555660523338,0.8509555660523338
0.851062413268209,0.851062413268209,0.851062413268209
0.850788226544982,0.850788226544982,0.850788226544982
0.8511297612222353,0.8511297612222353,0.8511297612222353
0.851210629877934,0.851210629877934,0.851210629877934
0.8513409554054233,0.8513409554054233,0.8513409554054233
0.8511569242456907,0.8511569242456907,0.8511569242456907
0.8514385855769082,0.8514385855769082,0.8514385855769082
0.8515686013423454,0.8515686013423454,0.8515686013423454
0.8516659354822153,0.8516659354822153,0.8516659354822153
0.8515423272848148,0.8515423272848148,0.8515423272848148
0.851679348708468,0.851679348708468,0.851679348708468
0.8518208546829129,0.8518208546829129,0.8518208546829129
0.8518404850954653,0.8518404850954653,0.8518404850954653
0.8517434995844249,0.8517434995844249,0.8517434995844249
0.8516845956095854,0.8516845956095854,0.8516845956095854
0.8518239444448338,0.8518239444448338,0.8518239444448338
0.8517559778924804,0.8517559778924804,0.8517559778924804
0.8516710768001589,0.8516710768001589,0.8516710768001589
0.8514261632202671,0.8514261632202671,0.8514261632202671
0.8515797106257761,0.8515797106257761,0.8515797106257761
0.8514555944427249,0.8514555944427249,0.8514555944427249
0.8513951190738017,0.8513951190738017,0.8513951190738017
0.8510313028788237,0.8510313028788237,0.8510313028788237
0.8512329617222179,0.8512329617222179,0.8512329617222179
0.851110660657896,0.851110660657896,0.851110660657896
0.8511033574906034,0.8511033574906034,0.8511033574906034
0.8507139200421856,0.8507139200421856,0.8507139200421856
0.850988243276762,0.850988243276762,0.850988243276762
0.8509235432962109,0.8509235432962109,0.8509235432962109
0.8509859217897237,0.8509859217897237,0.8509859217897237
0.8506467691588553,0.8506467691588553,0.8506467691588553
0.8509796437688595,0.8509796437688595,0.8509796437688595
